,GEOID,7/1/15,8/1/15,9/1/15,10/1/15,11/1/15,12/1/15,1/1/16,2/1/16,3/1/16,4/1/16,5/1/16,6/1/16
1173,36061007700,17728.68075,18790.07811,21881.21848,25436.51601,23926.68168,25430.10851,23903.17326,26902.25088,25969.54766,27736.77456,27930.69613,27405.03399
1174,36061007800,20375.53788,20993.44759,22376.86435,26102.56902,24338.6744,26172.81922,25007.25469,28533.70899,28529.99275,28726.04922,30061.50926,31521.16799
1175,36061007900,25506.63235,25695.17688,30385.0126,33651.09482,31340.0558,31745.93673,30364.28091,35285.79236,32468.76074,35230.21584,37143.32485,37079.014
1176,36061008000,19820.87928,20421.74339,21767.59969,25391.82044,23675.93477,25460.17755,24326.32412,27756.8573,27753.1479,27943.85554,29242.91086,30662.82848
1177,36061008100,16497.25972,17928.70251,21627.78305,24742.01886,22763.3108,23497.38056,22289.31358,25487.20118,24787.39735,25808.31272,26582.33047,26468.76958
1178,36061008200,19795.67376,20395.91733,21740.27205,25359.97147,23646.28079,25428.25697,24295.7216,27721.94538,27718.24254,27908.6969,29206.21324,30624.09581
1179,36061008300,12909.43988,12549.43007,14998.73872,16406.40603,15639.4938,16078.90982,15216.64083,18347.39642,17258.02263,17925.08398,19202.509,19848.82948
1180,36061008400,21563.49594,23683.01644,26908.46833,31023.53981,29383.26492,31701.84288,28750.77592,32943.9093,33368.80907,33657.65799,36182.56122,35604.87158
1181,36061008601,7629.990094,8404.759859,8402.294725,10028.57642,9533.341706,9964.776304,9496.197812,10498.68021,10994.79315,10932.33557,11739.77267,12368.02639
1182,36061008602,6695.30565,7388.299434,7392.171742,8805.022285,8378.123236,8752.253548,8349.937218,9235.637355,9677.482296,9653.808224,10347.26015,10910.85574
1183,36061008603,8551.072359,9028.77446,10030.13233,12317.49448,11753.24822,12639.94955,12179.29437,13743.44652,14084.96727,14405.18927,14702.76295,15218.56091
1184,36061008700,15659.98101,17018.77665,20530.1259,23486.29396,21608.00752,22304.80828,21158.05779,24193.64217,23529.36255,24498.46565,25233.2064,25125.41758
1185,36061008800,12035.50595,13253.74925,13245.88604,15812.2151,15033.43903,15710.95439,14969.85457,16549.55347,17335.55089,17232.71392,18509.53263,19501.24115
1186,36061008900,12271.50794,11929.26475,14257.54453,15595.60533,14866.60832,15284.28658,14464.66383,17440.77845,16405.21814,17039.2626,18253.63014,18868.0597
1187,36061009000,11871.67086,13072.56461,13066.76069,15599.08091,14830.88204,15499.94473,14769.06317,16328.11034,17102.99124,17002.30213,18260.57385,19238.39978
1188,36061009100,16953.54538,18424.44268,22225.77082,25426.34134,23392.98344,24147.5337,22905.95388,26192.5451,25473.19763,26522.09669,27317.6307,27200.85222
1189,36061009200,32241.21838,31386.32397,34645.98028,43007.23382,39830.71434,41849.48099,40307.86382,46124.92282,45890.93519,45314.36455,48388.25475,48857.73116
1190,36061009300,13273.89303,12903.63888,15422.09277,16869.43549,16080.91918,16532.73284,15646.1265,18865.3434,17745.2074,18431.04156,19744.59379,20409.23772
1191,36061009400,21591.7796,23128.90499,26074.33156,33270.16929,31125.69574,31328.47143,32260.77434,36188.65035,34436.78238,33802.76267,35428.96453,36256.4447
1192,36061009500,25284.83669,26686.446,30519.97267,35795.46816,35483.68274,35914.06829,31632.29679,36861.89372,38171.75018,39128.25193,43154.82167,42466.44786
1193,36061009600,24782.6416,26547.02037,29927.76739,38186.88679,35725.54296,35958.37262,37028.28202,41536.62318,39525.9431,38798.26083,40664.84402,41614.53323
1194,36061009700,12951.99639,12590.81382,15048.19119,16460.41192,15690.97364,16131.7481,15266.78194,18407.97942,17314.91027,17984.10736,19265.90221,19914.39006
1195,36061009800,13003.50902,13726.91422,15251.35162,18730.30723,17871.67438,19219.68253,18519.08239,20897.68692,21415.89947,21902.32075,22352.91688,23137.53231
1196,36061009900,50051.51969,57080.67961,67207.22787,72991.14872,65840.29533,62627.29601,67943.4321,81961.14771,72564.86898,75061.98296,84826.51822,83661.03664
1197,36061010000,28295.9476,27543.85048,30404.07512,37740.92407,34953.12069,36725.83733,35371.22051,40476.46557,40272.44642,39766.65538,42464.73541,42876.29355
1198,36061010100,25808.36653,27239.01314,31151.79134,36536.56918,36218.49633,36657.73651,32287.12932,37624.97759,38962.1841,39938.47098,44048.59544,43345.90955
1199,36061010200,24438.61602,26178.26737,29512.00535,37656.52221,35229.30342,35458.87843,36513.983,40959.74205,38976.98781,38259.38241,40100.03022,41036.56475
1200,36061010300,12795.79559,12438.99796,14866.70661,16261.97312,15501.86953,15937.33622,15082.68301,18185.96139,17106.20453,17767.32059,19033.68365,19674.30576
1201,36061010400,24486.8519,26230.0806,29570.43202,37730.99038,35299.07546,35529.1224,36586.15745,41040.6783,39053.92839,38334.92748,40179.22548,41117.53073
1202,36061010601,8891.742571,9386.540108,10428.93927,12807.83882,12220.74827,13142.56588,12663.50131,14290.00172,14644.41009,14977.09117,15285.21268,15821.73771
1203,36061010602,6979.786424,8012.911286,9122.880663,10968.96497,10213.11224,10840.05901,10915.27436,11899.94885,12216.76071,12438.74105,13076.53266,13617.12938
1204,36061010800,13532.41259,14266.27374,15849.0037,19467.55339,18566.49155,19959.86697,19232.17138,21706.94277,22235.36988,22728.82624,23211.74871,24017.71116
1205,36061010900,20259.37772,21554.22932,25083.6917,27089.07483,26067.37302,27348.12877,26216.99085,32231.98045,32673.17791,30899.51749,33405.33422,34861.48086
1206,36061011000,12983.6506,13956.59351,15682.6194,18693.42698,17447.36676,18693.78084,18721.16891,20680.41705,21072.15401,21642.67206,22061.43962,22928.83025
1207,36061011100,12976.56535,12614.6217,15076.60778,16491.51429,15720.69523,16162.42266,15295.64402,18442.75708,17347.79992,18018.20959,19302.35926,19952.15319
1208,36061011201,13980.63835,14548.02221,16197.04024,19588.9134,18872.87972,19900.7395,18030.82625,20521.06453,19818.94191,19749.18791,21179.80694,20760.86501
1209,36061011202,13711.76124,14268.10275,15885.5394,19212.29203,18509.95714,19517.97269,17684.23073,20126.56304,19437.95244,19369.58935,20772.67948,20361.82615
1210,36061011203,12756.24849,12417.10639,13706.71864,17014.28745,15757.55591,16556.70483,15945.91353,18247.40725,18155.37,17927.45157,19143.8358,19329.2378
1211,36061011300,20248.9004,21543.1864,25070.76373,27075.04211,26053.77847,27334.03156,26203.72661,32215.51362,32656.3617,30883.43426,33387.8711,34843.40473
1212,36061011401,7135.608883,6249.125639,8612.145369,10731.0423,10369.97472,10629.27248,9858.412443,10902.33963,10526.06405,11388.58457,12252.89983,11538.46998
1213,36061011402,7157.298657,6268.08286,8638.354997,10763.71593,10401.54425,10661.61968,9888.437268,10935.53179,10558.10908,11423.28837,12290.22577,11573.58475
1214,36061011500,13918.88966,15297.01516,16470.79106,18740.19898,17857.83032,18924.98908,17252.00844,19330.62855,20161.36793,20816.97818,22293.09495,22934.60468
1215,36061011600,11023.41854,12656.45298,14409.80444,17325.36261,16131.27701,17121.42459,17240.89657,18795.67807,19296.23418,19646.90395,20655.00675,21508.88617
1216,36061011700,9904.082015,11295.1919,13298.83942,14443.41783,13028.44182,12392.74581,13444.61705,16218.32722,14359.29569,14853.31734,16785.56342,16555.0029
1217,36061011800,12998.95918,13973.33201,15701.24464,18715.40868,17467.72339,18715.64127,18743.3784,20704.8256,21097.0773,21668.21031,22087.37485,22955.98638
1218,36061011900,24206.92488,26625.28585,29330.88447,34475.8492,33641.12609,35393.3825,34063.8048,36949.01591,36518.6336,35775.07807,38986.90707,39583.63685
1219,36061012000,12534.56617,10977.37512,15128.3429,18850.45464,18216.16404,18671.66117,17317.63823,19151.41425,18490.47223,20005.62767,21523.85249,20268.87549
1220,36061012100,14095.2817,15494.52982,16680.10725,18979.89459,18086.2547,19168.19319,17472.44803,19574.62591,20420.05448,21083.8466,22578.86556,23228.38018
1221,36061012200,12504.31319,10950.76394,15091.8147,18804.97229,18172.24101,18626.60639,17275.78505,19105.12941,18445.74198,19957.28273,21471.89845,20219.87768
1222,36061012400,9595.933051,11017.09616,12543.52139,15081.54143,14041.96569,14903.74455,15007.74905,16361.0886,16796.67674,17101.76974,17979.1269,18722.52941
1223,36061012500,23752.70906,26125.77499,28780.46957,33829.17465,33010.15726,34729.55288,33424.9457,36255.60079,35833.17963,35103.6867,38255.27587,38840.69377
1224,36061012600,13505.30178,14517.69434,16312.83487,19444.37916,18148.07784,19444.62876,19473.48687,21511.34053,21918.90076,22512.25337,22947.70363,23850.2116
1225,36061012700,13768.17082,15134.94641,16293.01109,18539.42895,17666.52918,18723.35887,17066.96953,19120.36074,19946.16612,20594.55046,22054.87543,22689.31584
1226,36061012800,12952.19614,11343.18881,15632.41571,19478.5284,18823.09632,19293.78143,17894.69312,19789.55544,19106.61125,20672.23156,22241.02368,20944.2817
